tutorial_id,course_id,tutorial_title
4239,40,Menggunakan Package yang Terpasang pada Browser
4240,40,Pendahuluan ECMAScript 6
4241,40,Latihan: Melengkapi Fungsi removeBook
4242,40,Solusi: Class
4243,40,Pentingnya Auto Completion
4244,40,Memasang dan Menggunakan Webpack
4245,40,Destructuring Array
4246,40,"Submission: Membuat Aplikasi Web dengan ES6, Custom Element, NPM, Module Bundler, dan AJAX"
4247,40,Menangani onRejected menggunakan async/await
4248,40,Flexbox vs CSS Grid
4249,40,npm sebagai Package Manager
4250,40,Header dan Body Request dengan XMLHttpRequest
4251,40,Property Accessor
4252,40,Pengantar HTML Form Lanjutan
4253,40,Handling Custom Attribute
4254,40,Kuis Web Component
4255,41,Kuis Coding : Function
4256,41,Mengimplementasikan Web Storage ke Proyek Todo Apps
4257,41,Kuis Browser Object Model dan Document Object Model
4258,41,Pendahuluan Browser Object Model dan Document Object Model
4259,41,Fungsi (obsolete)
4260,41,Membangkitkan Custom Event
4261,41,Input Event: Menyiapkan Halaman Web
4262,41,Implementasi Web Storage - Menghapus Item Storage
4263,41,Persetujuan Hak Cipta
4264,41,Mengubah Konten HTML - Menyiapkan Konten
4265,41,Mengubah Konten HTML - Memanipulasi Atribut Melalui setAttribute()
4266,41,Array
4267,41,Local Storage
4268,41,Anggota BOM: Method alert
4269,41,"Input Event: onChange, onCopy, dan onPaste"
4270,41,Tipe Data
4271,41,Menambahkan Event Handler - Membuat event handler onload
4272,41,Pendahuluan Interaktif dengan Event
4273,41,Menambahkan Metode Manipulasi Data Web Storage
4274,41,Kuis Interaktif dengan Event
4275,41,Apa itu JavaScript
4276,41,Deklarasi Fungsi
4277,41,Prasyarat Kemampuan
4278,41,Kuis Coding : Variabel dan Tipe Data
4279,41,Ikhtisar Interaktif dengan Event
4280,41,Implementasi Web Storage - Menyimpan Data Kompleks pada Storage menggunakan objek JSON
4281,41,Mekanisme Belajar
4282,41,Menambahkan Elemen HTML ke DOM
4283,41,"Mengubah Konten HTML - Memanipulasi Konten Melalui innerText, innerHTML, dan style.property"
4284,41,Session Storage
4285,41,Pendahuluan Document Object Model (DOM)
4286,41,Input Event: Hasil Akhir
4287,41,Operator
4288,41,Menambahkan Event Handler - Membuat event handler onclick
4289,41,Cara JavaScript Mengontrol Website dan Browser
4290,41,Menambahkan Fungsi Memuat Data Ketika Todo Apps Dibuka
4291,41,Kuis Web Storage
4292,41,Sejarah JavaScript
4293,41,Expression Function
4294,41,Prasyarat Tools
4295,41,Kuis Coding : Logika Operator dan If Else
4296,41,"Mengunduh Starter Project, Membuat Berkas JavaScript, dan Menampilkan Todo pada Console"
4297,41,Ikhtisar Penyimpanan Data dengan Web Storage
4298,41,Forum Diskusi
4299,41,Apa Itu Event
4300,41,Menambahkan Event Handler - Menerapkan event handler inline
4301,41,Event Bubbling dan Capturing
4302,41,Implementasi Web Storage - Menambahkan Item Storage
4303,41,DOM Tree
4304,41,Anggota BOM: Method prompt
4305,41,If/Else Statement
4306,41,Pengenalan Penyimpanan Data dengan Web Storage
4307,41,Menjalankan JavaScript di Website
4308,41,Tantangan!
4309,41,Ujian Akhir
4310,41,Mengenal Statement dan Expression dengan Menulis Kode JavaScript Pertama
4311,41,Rangkuman Browser Object Model & Document Object Model
4312,41,Kuis Coding : Object
4313,41,Membuat Aplikasi Todo Apps
4314,41,Menambahkan Fungsionalitas untuk Memuat Data saat Startup
4315,41,Glosarium
4316,41,Switch Case Statement
4317,41,Menambahkan Event Handler - Menerapkan event handler dengan addEventListener()
4318,41,Pengenalan ke Form
4319,41,Implementasi Web Storage - Mengakses Item Storage
4320,41,Mencari DOM (Mendapatkan DOM)
4321,41,Anggota BOM: console
4322,41,Perulangan
4323,41,Pengertian dan Fungsi Web Storage
4324,41,Browser Environment
4325,41,Submission: Membangun Bookshelf App
4326,41,Rangkuman Kelas
4327,41,Komentar
4328,41,Macam-Macam Event
4329,41,Kuis Coding : Array
4330,41,Menampilkan Item Todo dan Menandai Todo Selesai
4331,41,Menampilkan Item Todo yang Selesai dan Menghapus Todo
4332,41,Daftar Referensi
4333,41,Struktur Data (Obsolete)
4334,41,Menambahkan Custom Event
4335,41,Form Event
4336,41,Implementasi Web Storage - Memodifikasi Item Storage
4337,41,Membuat Elemen HTML
4338,41,Cara Memanggil Anggota BOM
4339,41,Object
4340,41,Macam-Macam Web Storage dan Cara Mengetahui Dukungan Web Storage
4341,41,Pendahuluan Browser Object Model (BOM)
4342,41,"Input Event: onInput, onFocus, dan onBlur"
4343,41,Pengantar Latihan: Membuat Permainan Tebak Angka “123”
4344,41,Variabel
4345,41,Menambahkan Event Handler - Menyiapkan Halaman Website
4346,42,Implementasi Function yang Dihindari
4347,42,"Perkenalkan, saya CodeceptJS"
4348,42,Studi Kasus: Lebih Dekat dengan Web Push Notification
4349,42,CacheStorage API
4350,42,Menyiapkan Ruangan Uji
4351,42,Pengenalan Web Performance
4352,42,Image Optimization
4353,42,Transisi Halaman untuk SPA
4354,42,Kuis: Mencoba Screen Reader
4355,42,Yang Mengikat Kita
4356,42,Marker dan Icon
4357,42,Menetapkan Code Style
4358,42,Pendahuluan Continuous Integration & Continuous Deployment
4359,42,Latihan: Membuat Firebase Project Baru
4360,42,WebSocket
4361,42,Rangkuman Automation Testing
4362,42,Fraction Unit dan Repeat Notation
4363,42,Submission: Katalog Restoran PWA + Testing and Optimized
4364,42,Latihan: Stream Camera Pertama
4365,42,Apa yang Bisa Dilakukan Service Worker?
4366,42,Workbox Precaching
4367,42,Pengenalan Aksesibilitas
4368,42,Web Vitals
4369,42,Pengenalan View Transition API
4370,42,Aksesibilitas Konten
4371,42,Ketika Pikiranku Berubah
4372,42,Pengantar Map dan Location
4373,42,Komponen Pembentuk PWA
4374,42,"Workbox, Caching Abstraction"
4375,42,Pengantar Deployment dengan GitHub Pages
4376,42,Latihan: IndexedDB
4377,42,Rangkuman Aksesibilitas
4378,42,Optimalisasi Teks
4379,42,Optimisasi Bundle
4380,42,Latihan Studi Kasus: Mengimplementasikan View Transition
4381,42,Integrasi Linter dengan IDE
4382,42,Kau Tak Perlu Tahu Rahasiaku
4383,42,Kuis Map dan Location
4384,42,Notification API
4385,42,Typography
4386,42,Kuis: Mencoba Focus
4387,42,Ringkasan Segitiga Apa Aku
4388,42,Front dan Rear Camera untuk Mobile
4389,42,Concurrency
4390,42,Plot Twist
4391,42,Kuis Progressive Web Apps
4392,42,Menerapkan Cache pada Service Worker
4393,42,Kuis Automation Testing
4394,42,"Mengatur Viewport, Penggunaan Relative Unit, Ukuran Elemen."
4395,42,Latihan: Image Responsive
4396,42,Transisi untuk Elemen Berbeda
4397,42,Code Conventions
4398,42,Rahasia Seorang Mata-Mata
4399,42,Latihan: Custom Map dengan MapTiler
4400,42,Melakukan Request dari API
4401,42,Latihan: Menyiapkan Akun GitHub
4402,42,Bekerja dengan MediaStream
4403,42,Tips Submission: Katalog Restoran + PWA
4404,42,Membekukan waktu
4405,42,Rangkuman JavaScript di Balik Layar
4406,42,Dasar Penggunaan CacheStorage
4407,42,Segitiga Sembarang
4408,42,Prasyarat Kemampuan
4409,42,Kompresi Gambar
4410,42,Pseudo-Element Tree
4411,42,Heading dan Sectioning
4412,42,Aku Bergantung Pada Bayanganmu
4413,42,Interaktif dengan User
4414,42,Membuat Struktur Folder
4415,42,Pengelolaan Source Code Aplikasi
4416,42,Latihan: Deploy ke Firebase Hosting
4417,42,Membuka Koneksi WebSocket
4418,42,Rangkuman Kelas
4419,42,Grid Lines
4420,42,Kasus 1: Segitiga Apa Aku
4421,42,Registrasi Service Worker
4422,42,Workbox Runtime Caching
4423,42,Pengenalan JavaScript Clean Code
4424,42,Largest Contentful Paint
4425,42,Transisi untuk SPA dan MPA
4426,42,Semantik dan Screen Reader
4427,42,TODO Harus Dikerjakan
4428,42,Pengenalan Map dan Location
4429,42,Web Architecture
4430,42,Latihan: Offline Capability dengan Workbox
4431,42,Latihan: Deploy pada GitHub Pages
4432,42,Menyiapkan Fungsi Operations DB
4433,42,Rangkuman JavaScript Clean Code
4434,42,Latihan: Menerapkan Teks Optimisasi dan Off Canvas Menu
4435,42,Bundle Analyzer
4436,42,Rangkuman Transisi dan Animasi
4437,42,Clean Code
4438,42,Pengantar JavaScript Background
4439,42,Latihan: Notifikasi
4440,42,Peran JavaScript
4441,42,Mengatur Focusable Element
4442,42,Kasus 2: Testing Aplikasi
4443,42,Menyimpan ke Local Machine
4444,42,Error Handling
4445,42,Mekanisme Belajar
4446,42,Kuis Deployment Aplikasi
4447,42,IndexedDB API
4448,42,Kuis Web Performance
4449,42,"Latihan: Mengatur Viewport, Penggunaan Relative Unit, Ukuran Elemen"
4450,42,WebP Image
4451,42,Latihan: Implementasi Transisi untuk Elemen Berbeda
4452,42,ESLint
4453,42,Aku Suka Apa Yang Aku Lihat
4454,42,Bekerja dengan Layer Group dan Control
4455,42,Menampilkan Konten dari API
4456,42,Latihan: Membuat GitHub Repository Baru
4457,42,Gutters
4458,42,TDD Menggunakan Jest
4459,42,Latihan: Menangkap dengan Canvas API
4460,42,Objek dan Struktur Data
4461,42,Jangan Sampai Salah Nama
4462,42,Kuis JavaScript di Balik Layar
4463,42,Menambahkan Resource ke Cache
4464,42,Kuis Mobile First Approach
4465,42,Tips Submission: Katalog Restoran PWA + Testing and Optimized
4466,42,Latihan: Kompresi Gambar
4467,42,"Animation API, Solusi Custom Transition"
4468,42,Label dan Alternatif Teks
4469,42,Ringkasan Berkolaborasi Dengan Benar
4470,42,Latihan: Menampilkan Custom Data
4471,42,Konfigurasi Webpack
4472,42,Pengertian dan Manfaat CI/CD
4473,42,Rangkuman Deployment Aplikasi
4474,42,Mengirim Data ke WebSocket Server
4475,42,Pengantar Aksesibilitas
4476,42,Pentingnya JavaScript Background
4477,42,Service Worker Lifecycles
4478,42,Perkenalan Pengujian Otomatis
4479,42,Pengenalan Kelas
4480,42,First Input Delay
4481,42,Latihan: Membangun SPA Pertama
4482,42,Screen Reader
4483,42,Jagalah Kebersihan
4484,42,Dasar-Dasar Peta Digital
4485,42,Application Shell
4486,42,Web Push Notification
4487,42,Pengantar Deployment dengan Netlify
4488,42,Menambahkan Tombol Like pada Halaman Detail
4489,42,Rangkuman Progressive Web Apps
4490,42,Media Query
4491,42,Latihan: Bundle Analyzer
4492,42,Kuis Transisi dan Animasi
4493,42,Prinsip Membuat Variables
4494,42,Memperbaiki dia yang terlupakan
4495,42,Submission: Katalog Restoran + PWA
4496,42,Latihan Studi Kasus: Memperbaiki Aksesibilitas Website
4497,42,Focus Order
4498,42,Persetujuan Hak Cipta
4499,42,Studi Kasus: Kamera untuk Halaman Tambah
4500,42,Comments
4501,42,Forum Diskusi
4502,42,Ujian Akhir
4503,42,Dasar Penggunaan IndexedDB
4504,42,Kuis Deployment dengan CI/CD
4505,42,Responsive Layout
4506,42,Latihan: WebP Image
4507,42,Aksesibilitas untuk Animasi
4508,42,Menggunakan ESLint
4509,42,Ketika Hampa
4510,42,Latihan Studi Kasus: Merancang Peta Digital di Halaman Daftar
4511,42,Web Application Manifest
4512,42,Latihan: Membuat CI Pipeline menggunakan GitHub Action
4513,42,Off Canvas Menu
4514,42,Hijau Pertama
4515,42,Canvas API
4516,42,Classes
4517,42,Sebuah Pencarian
4518,42,Studi Kasus: PWA untuk CityCare App
4519,42,Mencari dan Menghapus Cache
4520,42,Kuis Aksesibilitas
4521,42,Prasyarat Tools
4522,42,Ubah GIF ke Video
4523,42,Debugging Transition
4524,42,Teks Alternatif
4525,42,Kasus 4: Mencari Film Yang Disukai
4526,42,"GeoJSON, Custom Data Map"
4527,42,Membuat Application Shell
4528,42,Platform untuk Deployment
4529,42,Submission: Proyek Pertama
4530,42,Mendapatkan Data dari WebSocket Server
4531,42,Prinsip-Prinsip Aksesibilitas
4532,42,Tips Submission: Katalog Restoran
4533,42,Ringkasan Mencari Film yang Disukai
4534,42,Mendeteksi JavaScript Background
4535,42,Service Worker Events
4536,42,Tipe-Tipe Testing
4537,42,Pengantar Progressive Web Apps
4538,42,Cumulative Layout Shift
4539,42,SPA dengan MVP Pattern
4540,42,Latihan: Mencoba Screen Reader
4541,42,Ringkasan Testing Aplikasi
4542,42,Latihan: Membuat Peta Interaktif Pertama
4543,42,Latihan: Application Shell
4544,42,Latihan: Ubah Build-Tools Menjadi InjectManifest (Workbox)
4545,42,Latihan: Deploy pada Netlify
4546,42,Memberikan Fungsionalitas pada Tombol Like
4547,42,Rangkuman Web Performance
4548,42,Breakpoint
4549,42,Code Splitting
4550,42,Pengantar Dunia Media
4551,42,Mengapa Kecepatan Penting
4552,42,Tab Index
4553,42,Strategi Menyukai Sebuah Film
4554,42,Rangkuman Dunia Media
4555,42,Pengenalan Progressive Web Apps
4556,42,Glosarium
4557,42,Pengantar Deployment Aplikasi
4558,42,Membuat/Membuka Database dan Object Store
4559,42,Grid Layout Module
4560,42,Menggunakan Lazy Loading Image
4561,42,Pengantar Studi Kasus: City Care App
4562,42,Memasang ESLint
4563,42,Akhirnya Tiba yang Kucari
4564,42,Latihan Studi Kasus: Mendapatkan Koordinat Baru
4565,42,Latihan: Web App Manifest
4566,42,Latihan: Menyiapkan Akun Netlify
4567,42,Navigasi dengan Keyboard
4568,42,Segitiga Sama Sisi
4569,42,Latihan: Constraint untuk Media Stream
4570,42,"SOLID: Single Responsibility Principle, Open/Closed Principle"
4571,42,Ini Bukan Selamat Tinggal
4572,42,Studi Kasus: Local Database untuk CityCare App
4573,42,Caching Strategies
4574,42,Kuis JavaScript Clean Code
4575,42,Persiapan Proyek Latihan
4576,42,Latihan: Ubah Gif ke Video
4577,42,Transisi Halaman untuk MPA
4578,42,Submission: Katalog Restoran
4579,42,Membangun Fitur Menggunakan TDD
4580,42,"Geolocation API, Real-Time Location"
4581,42,Konfigurasi Drawer
4582,42,Pengantar Latihan: Penerapan CI/CD Menggunakan GitHub Action dan Netlify
4583,42,Submission: Proyek Kedua
4584,42,Menutup Koneksi WebSocket
4585,42,Semantic Properties & Accessibility Tree
4586,42,Membuat Function dengan Baik
4587,42,Kasus 5: End-to-End Testing
4588,42,Cara Kerja Web Push Notification
4589,42,Latihan: Service Worker
4590,42,Framework Automation Testing
4591,42,Pengantar Pengujian Otomatis
4592,42,"Cara Mengukur LCP, FID, dan CLS"
4593,42,Latihan: Membangun Aplikasi dengan MVP Pattern
4594,42,Skip to Content
4595,42,Kasus 3: Berkolaborasi Dengan Benar
4596,42,Langkah Awal Peta Digital
4597,42,Memasang Dependencies
4598,42,Latihan: Push Notification
4599,42,Pengantar Deployment dengan Firebase
4600,42,Menampilkan Data dari Database
4601,42,Rangkuman Deployment dengan CI/CD
4602,42,Grid Tracks
4603,42,Latihan: Code Splitting
4604,42,Pengenalan Media Stream API
4605,42,Pengenalan Service Worker API
4606,42,Latihan: Membuat CD Pipeline menggunakan Netlify
4607,42,Pengenalan Mobile First Approach
4608,42,Apa itu Kecepatan
4609,42,Pengantar Transisi dan Animasi
4610,42,Styling Focus
4611,42,Kutangkap Bugs Dengan Jaring Pengaman
4612,42,Kuis Dunia Media
4613,42,Kriteria-Kriteria PWA
4614,42,Daftar Referensi
4615,42,Pengenalan Deployment Aplikasi
4616,42,Operasi CRUD pada IndexedDB
4617,42,Rangkuman Mobile First Approach
4618,42,Latihan: Menerapkan Responsive Layout
4619,42,Practice: Lazy Loading Image
4620,42,Latihan Studi Kasus: Penjelasan Starter Project
4621,42,Mengaudit Kode
4622,42,Tak Semuanya Perlu Diketahui
4623,42,Rangkuman Map dan Location
4624,42,ARIA dan HTML
4625,42,Latihan: Mencoba Focus
4626,42,Segitiga Sama Kaki
4627,42,Mengatur Constraint MediaStream
4628,42,"SOLID: Liskov Substitution Principle, Interface Segregation Principle, Dependencies Inversion Principle"
4629,42,Jangan Menyerah di Hadapan Masalah
4630,42,Latihan: Cache API
4631,42,Chrome DevTools
4632,42,Image Responsive
4633,42,Mengatur Transisi Banyak Element
4634,42,Style Guide
4635,42,Jangan Bertele-tele
4636,42,"MapTiler, Map Service Alternative"
4637,42,Membuat URL Router Sederhana
4638,42,Latihan: Memasang Git
4639,42,Latihan: Web Socket
4640,43,Machine Learning di Industri
4641,43,Penerapan AI dalam Dunia Nyata
4642,43,Kuis Data untuk AI
4643,43,Prasyarat Tools
4644,43,Rangkuman Deep Learning untuk Semua Orang
4645,43,Kuis Berkenalan dengan Artificial Intelligence (AI)
4646,43,Mengenal Artificial Neural Network
4647,43,Batasan Machine Learning
4648,43,Pengenalan AI
4649,43,Pengenalan Machine Learning
4650,43,Mekanisme Belajar
4651,43,Kuis Deep Learning untuk Semua Orang
4652,43,Pengenalan Data
4653,43,Gambaran Penerapan Deep Learning di Industri
4654,43,[Story] Machine Learning: Harapan menjadi kenyataan
4655,43,Taksonomi AI
4656,43,Tipe-Tipe Machine Learning
4657,43,Forum Diskusi
4658,43,Rangkuman Kelas
4659,43,Kriteria Data untuk AI
4660,43,Latihan Membuat Model Deep Learning
4661,43,Rangkuman Pengantar Machine Learning
4662,43,AI Workflow
4663,43,Machine Learning Workflow
4664,43,Glosarium
4665,43,Ujian Akhir
4666,43,[Story] Apa yang Diperlukan untuk Membuat AI?
4667,43,Persetujuan Hak Cipta
4668,43,Proses di Balik Deep Learning
4669,43,[Story] Belajar Mempermudah Pekerjaan dengan AI
4670,43,Kuis Pengantar Machine Learning
4671,43,Model Maintenance
4672,43,Daftar Referensi
4673,43,Infrastruktur Data di Industri
4674,43,Rangkuman Data untuk AI
4675,43,Prasyarat Kemampuan
4676,43,[Story] Hidup Semakin Mudah dengan Bantuan Mesin
4677,43,Rangkuman Berkenalan dengan Artificial Intelligence (AI)
4678,43,Pengenalan Deep Learning
4679,44,Pengenalan TensorFlow Lite
4680,44,Binary vs Multiclass vs Multilabel Classification pada Text
4681,44,[Story] Awal Bertemu dengan Deep Learning
4682,44,"[Story] Optimalkan Aksesibilitas, Emangnya Bisa?"
4683,44,Pendahuluan Sistem Rekomendasi
4684,44,Format Penyimpanan Model
4685,44,Compile dan Fit Model
4686,44,Pengenalan Natural Language Processing
4687,44,Ujian Akhir
4688,44,Kuis Membuat dan Melatih Neural Network dengan TensorFlow dan Keras
4689,44,Persetujuan Hak Cipta
4690,44,Contoh Sederhana Markov Decision Process
4691,44,Dasar-Dasar Convolutional Neural Networks (CNNs)
4692,44,Proyek Akhir : Image Classification Model Deployment
4693,44,Kuis Sistem Rekomendasi
4694,44,Optimasi Pelatihan Menggunakan Callbacks
4695,44,Multimodal Model
4696,44,Metode Markov Decision Process
4697,44,Rangkuman Klasifikasi Gambar
4698,44,Tipe-Tipe Time Series
4699,44,Export Data ke Training Pipelines
4700,44,Metrik Evaluasi untuk Time Series
4701,44,Model Sekuensial dengan Beberapa Layer
4702,44,Pengenalan Generative AI
4703,44,Pendahuluan Reinforcement Learning
4704,44,[Story] Ooh Ini Toh yang Namanya Deep Learning!
4705,44,Latihan: Deploy Model ML Menggunakan TensorFlow Lite
4706,44,"[Story] Hai, Perkenalkan Ini RNN!"
4707,44,[Story] Tak Kenal Maka Kenalan!
4708,44,"[Story] TensorFlow, Si Penyelamat ML Engineer"
4709,44,Pengenalan Sistem Rekomendasi
4710,44,Pengenalan Arsitektur Deep Learning yang Populer
4711,44,Evaluasi Model
4712,44,[Story] Siap-Siap!
4713,44,Latihan Pra-pemrosesan Teks
4714,44,Pendahuluan Kelas
4715,44,Latihan Implementasi Reinforcement Learning
4716,44,"[Story] Nice to Meet You, Klasifikasi Gambar"
4717,44,Mekanisme Belajar
4718,44,Rangkuman Kelas
4719,44,Menggunakan Dataset dari TensorFlow
4720,44,Rangkuman The Game Changer: Generative AI
4721,44,Pendahuluan Konversi Model Machine Learning
4722,44,Kuis Klasifikasi Gambar
4723,44,Data Preprocessing untuk Time Series
4724,44,Mempublikasi Model Anda ke TF-Hub
4725,44,Latihan: Time Series 101
4726,44,Membuat Model untuk Klasifikasi Dua Kelas
4727,44,Discriminative AI vs Generative AI
4728,44,[Story] Time to Play!
4729,44,Rangkuman Pengenalan Deep Learning
4730,44,Text Preprocessing
4731,44,Arsitektur Deep Learning
4732,44,Algoritma RNN (Recurrent Neural Network)
4733,44,[Story] Semakin Tahu Semakin Penasaran
4734,44,[Story] Akhirnya Bisa Publish!
4735,44,Collaborative Filtering
4736,44,Pengenalan TensorFlow Serving
4737,44,Penanganan Overfitting dalam Klasifikasi Gambar
